Equipe_A,Equipe_B,diff_Buts_Par_Match,diff_Tirs_Cadres_Pct,diff_Pct_Victoires,diff_Diff_Buts,diff_Corners,diff_Fautes,diff_Cartons_Jaunes,diff_Cartons_Rouges,diff_Points,sum_Buts_Par_Match,sum_Tirs_Cadres_Pct,Resultat,Total_Buts,Over2_5,BTTS
Rennes,Marseille,-0.39,-4.2,-11.5,-0.538,0.384,-0.423,-0.577,0.0,-6.0,3.69,73.2,1,1,0,0
Lens,Lyon,0.34,-4.0,15.4,0.5,0.423,-0.231,0.0,-0.077,9.0,3.42,73.0,-1,1,0,0
Monaco,Le Havre,0.96,4.4,26.9,0.77,0.269,-0.423,0.462,0.116,16.0,2.5,66.6,1,4,1,1
Nice,Toulouse,-0.19,1.9,-7.7,-0.807,0.346,-1.808,0.0,0.0,-7.0,2.65,70.3,-1,1,0,0
Brest,Lille,-0.23,-0.1,-11.5,-0.346,-1.846,1.846,-0.5,-0.077,-8.0,2.85,63.5,0,6,1,1
Angers,Paris FC,-0.24,4.1,11.5,0.116,-0.577,-0.039,-0.615,-0.077,4.0,2.0,66.9,1,1,0,0
Auxerre,Lorient,-0.69,-3.6,-19.2,-0.539,1.615,3.731,0.5,0.193,-18.0,2.15,63.6,1,1,0,0
Metz,Strasbourg,-0.58,-6.7,-27.0,-1.692,-0.038,0.116,-0.308,-0.038,-24.0,2.5,72.1,-1,1,0,0
Nantes,Paris SG,-1.28,-11.5,-56.0,-2.08,-2.88,2.56,1.12,0.0,-40.0,3.04,64.9,-1,1,0,0
Paris SG,Angers,1.28,2.7,37.4,1.626,2.425,-1.149,-0.542,0.002,25.0,3.04,73.7,1,1,0,0
Marseille,Paris FC,0.92,7.3,34.6,1.231,0.77,1.577,0.231,0.039,21.0,3.16,70.1,1,7,1,1
Nice,Auxerre,0.5,6.1,11.5,0.039,0.308,-0.962,0.077,-0.154,8.0,1.96,66.1,1,4,1,1
Lyon,Metz,0.58,5.8,42.3,1.846,1.346,2.115,0.347,0.077,34.0,2.5,71.2,1,3,1,0
Lorient,Rennes,-0.23,-0.9,-11.6,-0.346,-2.115,-2.731,-0.039,-0.116,-6.0,3.07,68.1,1,4,1,0
Le Havre,Lens,-1.11,-3.4,-46.1,-1.462,-1.423,-0.077,-0.193,-0.039,-29.0,2.65,65.6,-1,3,1,1
Strasbourg,Nantes,0.66,12.7,22.5,1.146,0.955,-1.334,-0.117,0.152,20.0,2.42,66.1,1,1,0,0
Toulouse,Brest,0.11,2.5,-3.9,0.269,0.616,1.077,0.538,-0.077,-2.0,2.73,65.9,1,2,0,0
Lille,Monaco,-0.19,-3.7,0.0,-0.039,1.346,-1.461,0.0,0.0,1.0,3.27,67.3,1,1,0,0
Lens,Brest,0.57,2.8,30.7,1.077,1.654,0.115,0.231,0.0,20.0,3.19,66.2,1,4,1,1
Lorient,Lille,-0.12,1.8,-15.4,-0.384,-2.807,-1.654,-0.539,-0.193,-7.0,2.96,65.4,-1,8,1,1
Nantes,Auxerre,0.15,-3.3,0.6,-0.146,-1.686,-0.782,-0.152,-0.191,-2.0,1.61,56.7,1,1,0,0
Toulouse,Paris SG,-0.74,-4.0,-37.4,-1.088,-1.232,4.188,1.349,0.037,-23.0,3.58,72.4,-1,9,1,1
Angers,Rennes,-0.77,1.0,-11.6,-0.577,-1.731,-1.193,-0.269,-0.116,-11.0,2.53,70.0,0,2,0,1
Le Havre,Nice,-0.46,-5.0,-3.8,0.153,-0.731,0.769,-0.5,0.038,0.0,2.0,67.2,1,4,1,1
Monaco,Strasbourg,0.19,-3.9,11.5,-0.038,0.577,1.5,0.308,0.039,6.0,3.27,74.9,1,5,1,1
Paris FC,Metz,0.16,-1.3,11.6,0.884,0.115,-0.154,0.462,-0.039,15.0,2.08,64.1,1,5,1,1
Lyon,Marseille,-0.5,-0.2,-3.9,-0.269,0.461,0.692,-0.346,0.077,-2.0,3.58,77.2,1,1,0,0
Marseille,Lorient,0.62,5.1,23.1,0.884,1.731,3.154,0.616,0.116,12.0,3.46,72.3,1,4,1,0
Nice,Nantes,0.35,9.4,10.9,0.185,1.994,-0.18,0.229,0.037,10.0,2.11,62.8,1,1,0,0
Auxerre,Monaco,-1.0,-5.5,-34.6,-0.962,0.154,0.616,-0.039,0.0,-24.0,2.46,65.5,-1,3,1,1
Lille,Toulouse,0.12,-2.4,15.4,0.077,1.23,-2.923,-0.038,0.154,10.0,2.96,66.0,1,3,1,1
Brest,Paris FC,0.19,0.3,15.4,0.385,0.0,1.923,-0.346,0.039,8.0,2.43,63.1,-1,3,1,1
Metz,Angers,0.08,-2.8,-23.1,-1.0,0.462,0.193,0.153,0.116,-19.0,1.84,68.2,0,2,0,1
Paris SG,Lens,0.28,3.7,2.8,0.28,0.194,-3.226,-1.042,-0.114,1.0,4.04,72.7,1,2,0,0
Strasbourg,Le Havre,0.77,8.3,15.4,0.808,-0.308,-1.923,0.154,0.077,10.0,2.31,70.5,1,1,0,0
Rennes,Lyon,0.11,-4.0,-7.6,-0.269,-0.077,-1.115,-0.231,-0.077,-4.0,3.19,73.0,1,4,1,1
Lyon,Angers,0.66,3.0,19.2,0.846,1.808,2.308,0.5,0.193,15.0,2.42,74.0,1,1,0,0
Nantes,Rennes,-0.77,-7.8,-30.2,-1.031,-2.186,0.218,0.309,-0.114,-26.0,2.53,61.2,0,4,1,1
Brest,Nice,0.08,-4.4,11.6,0.538,-0.962,0.731,-0.538,0.077,9.0,2.54,67.8,1,5,1,1
Lens,Lille,0.34,2.7,19.2,0.731,-0.192,1.961,-0.269,-0.077,12.0,3.42,66.3,1,3,1,0
Paris FC,Strasbourg,-0.42,-8.0,-15.4,-0.808,0.077,-0.038,0.154,-0.077,-9.0,2.66,70.8,-1,5,1,1
Auxerre,Toulouse,-0.69,-4.2,-19.2,-0.846,0.038,-0.846,-0.077,0.154,-15.0,2.15,64.2,1,1,0,0
Le Havre,Lorient,-0.65,-2.5,-11.5,-0.347,1.192,3.538,0.077,0.077,-10.0,2.19,64.7,0,2,0,1
Monaco,Metz,0.77,2.8,38.5,1.654,0.615,1.384,0.616,0.077,30.0,2.69,68.2,1,7,1,1
Marseille,Paris SG,-0.12,0.5,-14.3,-0.511,-1.078,2.765,1.388,0.114,-8.0,4.2,76.9,1,1,0,0
Strasbourg,Marseille,-0.5,0.7,-19.2,-0.423,-0.847,-1.539,-0.385,0.038,-12.0,3.58,78.1,-1,3,1,1
Lorient,Monaco,-0.31,-1.9,-15.4,-0.423,-1.461,-3.115,-0.539,-0.193,-6.0,3.15,69.1,1,4,1,1
Toulouse,Nantes,0.54,7.5,18.6,0.992,1.648,1.628,0.229,0.037,17.0,2.3,60.9,0,4,1,1
Paris SG,Auxerre,1.43,8.2,56.6,1.934,1.194,-3.342,-1.272,-0.191,38.0,2.89,68.2,1,2,0,0
Nice,Paris FC,0.11,4.7,3.8,-0.153,0.962,1.192,0.192,-0.038,-1.0,2.35,67.5,0,2,0,1
Angers,Brest,-0.43,3.8,-3.9,-0.269,-0.577,-1.962,-0.269,-0.116,-4.0,2.19,67.2,-1,2,0,0
Lille,Lyon,0.0,-6.7,-3.8,-0.231,0.615,-2.192,0.269,0.0,-3.0,3.08,70.3,-1,1,0,0
Metz,Le Havre,0.19,1.6,-11.6,-0.884,-0.346,-1.807,-0.154,0.039,-14.0,1.73,63.8,0,0,0,0
Rennes,Lens,-0.23,0.0,-23.0,-0.769,-0.5,-0.884,-0.231,0.0,-13.0,3.53,69.0,0,0,0,0
Paris FC,Lorient,-0.3,-2.2,-11.5,-0.347,0.961,1.577,0.385,0.077,-9.0,2.54,65.0,1,2,0,0
Metz,Marseille,-1.08,-6.0,-46.2,-2.115,-0.885,-1.423,-0.693,0.0,-36.0,3.0,71.4,-1,3,1,0
Brest,Nantes,0.43,5.0,22.5,0.723,1.032,0.551,-0.309,0.114,19.0,2.19,58.4,0,0,0,0
Auxerre,Lens,-1.15,-4.5,-53.8,-1.654,-1.0,0.116,0.23,0.077,-37.0,2.61,64.5,-1,3,1,1
Lyon,Toulouse,0.12,4.3,19.2,0.308,0.615,-0.731,-0.307,0.154,13.0,2.96,72.7,-1,3,1,1
Le Havre,Rennes,-0.88,-3.4,-23.1,-0.693,-0.923,0.807,0.038,-0.039,-16.0,2.42,65.6,0,4,1,1
Monaco,Nice,0.5,-0.6,23.1,0.923,-0.462,0.346,-0.038,0.154,16.0,2.96,71.6,0,4,1,1
Strasbourg,Angers,0.66,3.9,3.9,0.692,0.5,0.077,0.461,0.154,5.0,2.42,74.9,1,5,1,0
Lille,Paris SG,-0.62,-6.4,-22.0,-1.011,-0.002,1.265,1.311,0.191,-13.0,3.7,70.0,0,2,0,1
Paris SG,Strasbourg,0.62,-1.2,33.5,0.934,1.925,-1.226,-1.003,-0.152,20.0,3.7,77.6,0,6,1,1
Nice,Lyon,-0.31,-2.4,-26.9,-1.115,-0.269,-1.077,0.307,-0.154,-20.0,2.77,74.6,1,5,1,1
Angers,Monaco,-0.85,0.0,-15.4,-0.654,-1.077,-1.577,-0.769,-0.193,-11.0,2.61,71.0,0,2,0,1
Marseille,Le Havre,1.27,7.6,34.6,1.231,0.539,-0.384,0.539,0.039,22.0,2.81,69.8,1,8,1,1
Lens,Paris FC,0.76,3.1,46.1,1.462,1.654,2.038,-0.115,0.039,28.0,3.0,65.9,1,3,1,1
Lorient,Brest,0.11,1.9,-3.9,-0.038,-0.961,-3.5,-0.039,-0.116,1.0,2.73,65.3,0,6,1,1
Rennes,Auxerre,0.92,4.5,30.8,0.885,0.5,-1.0,-0.461,-0.077,24.0,2.38,64.5,0,4,1,1
Toulouse,Metz,0.46,1.5,23.1,1.538,0.731,2.846,0.654,-0.077,21.0,2.38,66.9,1,4,1,0
Nantes,Lille,-0.66,-5.1,-34.0,-1.069,-2.878,1.295,-0.191,-0.191,-27.0,2.42,58.5,-1,2,0,0
Paris FC,Nantes,0.24,4.7,7.1,0.338,1.032,-1.372,0.037,0.075,11.0,2.0,58.1,-1,3,1,1
Brest,Paris SG,-0.85,-6.5,-33.5,-1.357,-1.848,3.111,0.811,0.114,-21.0,3.47,69.9,-1,3,1,0
Monaco,Toulouse,0.31,1.3,15.4,0.116,-0.116,-1.462,-0.038,0.154,9.0,3.15,69.7,1,1,0,0
Lens,Marseille,-0.16,-4.2,11.5,0.231,0.884,0.461,-0.346,0.0,7.0,3.92,73.2,1,3,1,1
Lille,Metz,0.58,-0.9,38.5,1.615,1.961,-0.077,0.616,0.077,31.0,2.5,64.5,1,7,1,1
Angers,Lorient,-0.54,1.9,0.0,-0.231,0.384,1.538,-0.23,0.0,-5.0,2.3,69.1,1,2,0,0
Auxerre,Le Havre,-0.04,-1.1,-7.7,-0.192,0.423,0.193,0.423,0.116,-8.0,1.5,61.1,-1,1,0,0
Rennes,Nice,0.42,-1.6,19.3,0.846,0.192,-0.038,-0.538,0.077,16.0,2.88,70.6,-1,3,1,1
Lyon,Strasbourg,0.0,-0.9,15.3,0.154,1.308,2.231,0.039,0.039,10.0,3.08,77.9,1,3,1,1
Le Havre,Brest,-0.54,-0.6,-15.4,-0.385,0.231,0.038,0.038,-0.039,-9.0,2.08,62.8,1,1,0,0
Lorient,Paris SG,-0.74,-4.6,-37.4,-1.395,-2.809,-0.389,0.772,-0.002,-20.0,3.58,71.8,0,2,0,1
Metz,Lens,-0.92,-1.8,-57.7,-2.346,-1.769,-1.884,-0.347,0.0,-43.0,2.84,67.2,1,2,0,0
Nice,Lille,-0.31,4.3,-23.1,-0.884,-0.884,1.115,0.038,-0.154,-17.0,2.77,67.9,1,2,0,0
Marseille,Angers,1.16,3.2,23.1,1.115,1.347,1.616,0.846,0.116,17.0,2.92,74.2,0,4,1,1
Nantes,Monaco,-0.85,-8.8,-34.0,-1.108,-1.532,-0.166,-0.191,-0.191,-26.0,2.61,62.2,-1,8,1,1
Paris FC,Lyon,-0.42,-7.1,-30.7,-0.962,-1.231,-2.269,0.115,-0.116,-19.0,2.66,69.9,0,6,1,1
Strasbourg,Auxerre,0.81,9.4,23.1,1.0,-0.731,-2.116,-0.269,-0.039,18.0,2.27,69.4,1,3,1,0
Toulouse,Rennes,-0.23,-0.3,-11.6,-0.039,-0.538,1.846,0.538,-0.077,-9.0,3.07,68.7,0,4,1,1
Paris SG,Nice,0.93,2.1,45.1,1.895,0.886,-2.38,-1.349,-0.037,30.0,3.39,74.3,1,1,0,0
Monaco,Paris FC,0.61,4.1,26.9,0.77,0.5,1.538,0.154,0.116,15.0,2.85,66.9,-1,1,0,0
Auxerre,Marseille,-1.31,-8.7,-42.3,-1.423,-0.116,0.577,-0.116,0.077,-30.0,2.77,68.7,-1,1,0,0
Rennes,Strasbourg,0.11,-4.9,7.7,-0.115,1.231,1.116,-0.192,-0.038,6.0,3.19,73.9,1,5,1,1
Lens,Lorient,0.46,0.9,34.6,1.115,2.615,3.615,0.27,0.116,19.0,3.3,68.1,1,3,1,0
Lille,Angers,0.66,-3.7,15.4,0.615,2.423,0.116,0.769,0.193,12.0,2.42,67.3,1,1,0,0
Nantes,Metz,-0.08,-6.0,4.5,0.546,-0.917,1.218,0.425,-0.114,4.0,1.84,59.4,-1,2,0,0
Toulouse,Le Havre,0.65,3.1,11.5,0.654,0.385,1.039,0.5,-0.038,7.0,2.19,65.3,0,0,0,0
Brest,Lyon,-0.23,-6.8,-15.3,-0.577,-1.231,-0.346,-0.231,-0.077,-11.0,2.85,70.2,0,0,0,0
Paris FC,Rennes,-0.53,-3.1,-23.1,-0.693,-1.154,-1.154,0.346,-0.039,-15.0,2.77,65.9,-1,1,0,0
Marseille,Brest,0.73,7.0,19.2,0.846,0.77,-0.346,0.577,0.0,13.0,3.35,70.4,1,3,1,0
Le Havre,Nantes,-0.11,4.4,7.1,0.338,1.263,0.589,-0.271,0.075,10.0,1.65,57.8,0,2,0,1
Monaco,Lens,-0.15,1.0,-19.2,-0.692,-1.154,-0.5,0.269,0.077,-13.0,3.61,70.0,-1,5,1,1
Lorient,Toulouse,0.0,-0.6,0.0,-0.307,-1.577,-4.577,-0.577,-0.039,3.0,2.84,67.8,0,2,0,1
Angers,Auxerre,0.15,5.5,19.2,0.308,-1.231,-2.193,-0.73,-0.193,13.0,1.61,65.5,1,2,0,0
Metz,Nice,-0.27,-3.4,-15.4,-0.731,-1.077,-1.038,-0.654,0.077,-14.0,2.19,68.8,1,3,1,1
Strasbourg,Lille,0.0,7.6,-11.5,0.077,-1.923,-0.039,-0.308,-0.039,-7.0,3.08,71.2,1,2,0,0
Lyon,Paris SG,-0.62,0.3,-18.2,-0.78,-0.617,3.457,1.042,0.191,-10.0,3.7,76.7,-1,5,1,1
Nice,Marseille,-0.81,-2.6,-30.8,-1.384,0.192,-0.385,-0.039,-0.077,-22.0,3.27,74.8,-1,6,1,1
Lens,Strasbourg,0.34,-4.9,30.7,0.654,1.731,2.0,0.039,-0.038,19.0,3.42,73.9,1,1,0,0
Rennes,Monaco,-0.08,-1.0,-3.8,-0.077,0.654,-0.384,-0.5,-0.077,0.0,3.38,70.0,1,5,1,1
Paris SG,Le Havre,1.39,7.1,48.9,1.742,1.617,-3.149,-0.849,-0.075,30.0,2.93,69.3,1,3,1,0
Auxerre,Lyon,-0.81,-8.5,-38.4,-1.154,-0.577,-0.115,0.23,0.0,-28.0,2.27,68.5,0,0,0,0
Brest,Metz,0.35,-1.0,27.0,1.269,0.115,1.769,0.116,0.0,23.0,2.27,64.4,1,5,1,1
