Equipe_A,Equipe_B,diff_Buts_Par_Match,diff_Tirs_Cadres_Pct,diff_Pct_Victoires,diff_Diff_Buts,diff_Corners,diff_Fautes,diff_Cartons_Jaunes,diff_Cartons_Rouges,diff_Points,sum_Buts_Par_Match,sum_Tirs_Cadres_Pct,Resultat,Total_Buts,Over2_5,BTTS
Nantes,Lorient,-0.54,-6.9,-18.6,-0.685,-0.071,2.949,0.348,0.002,-20.0,2.3,60.3,0,2,0,1
Toulouse,Angers,0.54,-1.3,0.0,0.538,1.193,3.039,0.807,0.039,2.0,2.3,69.7,-1,1,0,0
Lille,Paris FC,0.42,0.4,26.9,0.731,1.846,0.077,0.154,0.116,16.0,2.66,63.2,1,6,1,1
Metz,Rennes,-0.69,-1.8,-34.7,-1.577,-1.269,-1.0,-0.116,0.0,-30.0,2.61,67.2,-1,1,0,0
Monaco,Paris SG,-0.43,-2.7,-22.0,-0.972,-1.348,2.726,1.311,0.191,-14.0,3.89,73.7,1,1,0,0
Paris FC,Auxerre,0.39,1.4,7.7,0.192,-0.654,-2.154,-0.115,-0.116,9.0,1.85,61.4,0,2,0,1
Marseille,Toulouse,0.62,4.5,23.1,0.577,0.154,-1.423,0.039,0.077,15.0,3.46,72.9,0,4,1,1
Strasbourg,Brest,0.23,7.7,0.0,0.423,-0.077,-1.885,0.192,0.038,1.0,2.85,71.1,-1,3,1,1
Angers,Lens,-1.0,1.0,-34.6,-1.346,-2.231,-2.077,-0.5,-0.116,-24.0,2.76,70.0,-1,3,1,1
Le Havre,Lille,-0.77,-0.7,-26.9,-0.731,-1.615,1.884,-0.462,-0.116,-17.0,2.31,62.9,-1,1,0,0
Lorient,Nice,0.19,-2.5,7.7,0.5,-1.923,-2.769,-0.577,-0.039,10.0,2.65,69.7,1,4,1,1
Lyon,Nantes,0.66,11.8,37.8,1.3,2.263,0.897,-0.078,0.191,30.0,2.42,65.2,1,3,1,0
Brest,Monaco,-0.42,-3.8,-11.5,-0.385,-0.5,0.385,-0.5,-0.077,-7.0,3.04,67.2,1,1,0,0
Lille,Marseille,-0.5,-6.9,-7.7,-0.5,1.076,-1.5,-0.077,0.077,-5.0,3.58,70.5,1,1,0,0
Nantes,Lens,-1.0,-7.8,-53.2,-1.8,-2.686,-0.666,0.078,-0.114,-39.0,2.76,61.2,-1,3,1,1
Toulouse,Strasbourg,-0.12,-5.2,-3.9,-0.154,0.693,2.962,0.346,-0.115,-3.0,2.96,73.6,1,1,0,0
Paris SG,Rennes,0.51,3.7,25.8,1.049,0.694,-2.342,-0.811,-0.114,14.0,3.81,72.7,1,5,1,0
Nice,Angers,0.35,0.6,-7.7,-0.269,1.539,1.231,0.807,0.039,-5.0,2.11,71.6,-1,1,0,0
Auxerre,Metz,-0.23,-2.7,3.9,0.692,0.769,2.0,0.577,0.077,6.0,1.69,62.7,1,4,1,1
Le Havre,Paris FC,-0.35,-0.3,0.0,0.0,0.231,1.961,-0.308,0.0,-1.0,1.89,62.5,0,0,0,0
Lorient,Lyon,-0.12,-4.9,-19.2,-0.615,-2.192,-3.846,-0.27,-0.193,-10.0,2.96,72.1,1,1,0,0
Angers,Nantes,0.0,8.8,18.6,0.454,0.455,-1.411,-0.578,-0.002,15.0,1.76,62.2,1,5,1,1
Rennes,Brest,0.34,2.8,7.7,0.308,1.154,-0.769,0.0,0.0,7.0,2.96,66.2,1,4,1,1
Metz,Paris SG,-1.2,-5.5,-60.5,-2.626,-1.963,1.342,0.695,0.114,-44.0,3.12,70.9,-1,5,1,1
Paris FC,Toulouse,-0.3,-2.8,-11.5,-0.654,-0.616,-3.0,-0.192,0.038,-6.0,2.54,65.6,-1,3,1,0
Lyon,Le Havre,0.77,7.4,30.7,0.962,1.0,0.308,0.193,0.116,20.0,2.31,69.6,1,1,0,0
Auxerre,Lille,-0.81,-1.8,-34.6,-0.923,-1.192,2.077,-0.039,0.0,-25.0,2.27,61.8,-1,7,1,1
Lens,Nice,0.65,-1.6,42.3,1.615,0.692,0.846,-0.307,0.077,29.0,3.11,70.6,1,2,0,0
Strasbourg,Lorient,0.12,5.8,3.9,0.461,0.884,1.615,0.231,0.154,0.0,2.96,73.0,0,0,0,0
Marseille,Monaco,0.31,3.2,7.7,0.461,0.27,0.039,0.077,-0.077,6.0,3.77,74.2,1,1,0,0
Toulouse,Lens,-0.46,-0.3,-34.6,-0.808,-1.038,0.962,0.307,-0.077,-22.0,3.3,68.7,-1,3,1,0
Monaco,Lyon,0.19,-3.0,-3.8,-0.192,-0.731,-0.731,0.269,0.0,-4.0,3.27,74.0,-1,4,1,1
Nice,Strasbourg,-0.31,-3.3,-11.6,-0.961,1.039,1.154,0.346,-0.115,-10.0,2.77,75.5,0,2,0,1
Lille,Rennes,-0.11,-2.7,3.8,0.038,0.692,-1.077,0.5,0.077,1.0,3.19,66.3,-1,2,0,0
Marseille,Nantes,1.16,12.0,41.7,1.569,1.802,0.205,0.268,0.114,32.0,2.92,65.4,-1,2,0,0
Brest,Auxerre,0.58,1.7,23.1,0.577,-0.654,-0.231,-0.461,-0.077,17.0,2.04,61.7,1,2,0,0
Le Havre,Angers,-0.11,-4.4,-11.5,-0.116,0.808,2.0,0.307,0.077,-5.0,1.65,66.6,1,3,1,1
Lorient,Metz,0.46,0.9,23.1,1.231,-0.846,-1.731,0.077,-0.116,24.0,2.38,66.3,0,2,0,1
Paris SG,Paris FC,1.04,6.8,48.9,1.742,1.848,-1.188,-1.157,-0.075,29.0,3.28,69.6,1,3,1,1
Monaco,Lorient,0.31,1.9,15.4,0.423,1.461,3.115,0.539,0.193,6.0,3.15,69.1,-1,4,1,1
Paris SG,Lille,0.62,6.4,22.0,1.011,0.002,-1.265,-1.311,-0.191,13.0,3.7,70.0,1,3,1,0
Lens,Auxerre,1.15,4.5,53.8,1.654,1.0,-0.116,-0.23,-0.077,37.0,2.61,64.5,1,1,0,0
Toulouse,Nice,0.19,-1.9,7.7,0.807,-0.346,1.808,0.0,0.0,7.0,2.65,70.3,1,6,1,1
Angers,Marseille,-1.16,-3.2,-23.1,-1.115,-1.347,-1.616,-0.846,-0.116,-17.0,2.92,74.2,-1,7,1,1
Strasbourg,Metz,0.58,6.7,27.0,1.692,0.038,-0.116,0.308,0.038,24.0,2.5,72.1,1,3,1,1
Nantes,Paris FC,-0.24,-4.7,-7.1,-0.338,-1.032,1.372,-0.037,-0.075,-11.0,2.0,58.1,-1,3,1,1
Rennes,Le Havre,0.88,3.4,23.1,0.693,0.923,-0.807,-0.038,0.039,16.0,2.42,65.6,0,2,0,1
Lyon,Brest,0.23,6.8,15.3,0.577,1.231,0.346,0.231,0.077,11.0,2.85,70.2,1,3,1,1
Auxerre,Paris SG,-1.43,-8.2,-56.6,-1.934,-1.194,3.342,1.272,0.191,-38.0,2.89,68.2,-1,1,0,0
Rennes,Lorient,0.23,0.9,11.6,0.346,2.115,2.731,0.039,0.116,6.0,3.07,68.1,-1,2,0,0
Le Havre,Monaco,-0.96,-4.4,-26.9,-0.77,-0.269,0.423,-0.462,-0.116,-16.0,2.5,66.6,0,0,0,0
Marseille,Lens,0.16,4.2,-11.5,-0.231,-0.884,-0.461,0.346,0.0,-7.0,3.92,73.2,1,4,1,1
Nantes,Nice,-0.35,-9.4,-10.9,-0.185,-1.994,0.18,-0.229,-0.037,-10.0,2.11,62.8,-1,5,1,1
Brest,Toulouse,-0.11,-2.5,3.9,-0.269,-0.616,-1.077,-0.538,0.077,2.0,2.73,65.9,-1,2,0,0
Metz,Lyon,-0.58,-5.8,-42.3,-1.846,-1.346,-2.115,-0.347,-0.077,-34.0,2.5,71.2,-1,7,1,1
Paris FC,Angers,0.24,-4.1,-11.5,-0.116,0.577,0.039,0.615,0.077,-4.0,2.0,66.9,0,0,0,0
Lille,Strasbourg,0.0,-7.6,11.5,-0.077,1.923,0.039,0.308,0.039,7.0,3.08,71.2,-1,5,1,1
Lens,Le Havre,1.11,3.4,46.1,1.462,1.423,0.077,0.193,0.039,29.0,2.65,65.6,1,1,0,0
Paris FC,Marseille,-0.92,-7.3,-34.6,-1.231,-0.77,-1.577,-0.231,-0.039,-21.0,3.16,70.1,0,4,1,1
Lorient,Nantes,0.54,6.9,18.6,0.685,0.071,-2.949,-0.348,-0.002,20.0,2.3,60.3,1,3,1,1
Monaco,Rennes,0.08,1.0,3.8,0.077,-0.654,0.384,0.5,0.077,0.0,3.38,70.0,1,4,1,0
Lyon,Lille,0.0,6.7,3.8,0.231,-0.615,2.192,-0.269,0.0,3.0,3.08,70.3,1,1,0,0
Angers,Metz,-0.08,2.8,23.1,1.0,-0.462,-0.193,-0.153,-0.116,19.0,1.84,68.2,1,1,0,0
Nice,Brest,-0.08,4.4,-11.6,-0.538,0.962,-0.731,0.538,-0.077,-9.0,2.54,67.8,0,4,1,1
Toulouse,Auxerre,0.69,4.2,19.2,0.846,-0.038,0.846,0.077,-0.154,15.0,2.15,64.2,0,0,0,0
Strasbourg,Paris SG,-0.62,1.2,-33.5,-0.934,-1.925,1.226,1.003,0.152,-20.0,3.7,77.6,-1,3,1,1
Metz,Lille,-0.58,0.9,-38.5,-1.615,-1.961,0.077,-0.616,-0.077,-31.0,2.5,64.5,0,0,0,0
Lens,Rennes,0.23,0.0,23.0,0.769,0.5,0.884,0.231,0.0,13.0,3.53,69.0,1,4,1,1
Brest,Lorient,-0.11,-1.9,3.9,0.038,0.961,3.5,0.039,0.116,-1.0,2.73,65.3,1,2,0,0
Nantes,Lyon,-0.66,-11.8,-37.8,-1.3,-2.263,-0.897,0.078,-0.191,-30.0,2.42,65.2,-1,1,0,0
Nice,Monaco,-0.5,0.6,-23.1,-0.923,0.462,-0.346,0.038,-0.154,-16.0,2.96,71.6,0,0,0,0
Angers,Toulouse,-0.54,1.3,0.0,-0.538,-1.193,-3.039,-0.807,-0.039,-2.0,2.3,69.7,1,1,0,0
Auxerre,Paris FC,-0.39,-1.4,-7.7,-0.192,0.654,2.154,0.115,0.116,-9.0,1.85,61.4,0,0,0,0
Le Havre,Strasbourg,-0.77,-8.3,-15.4,-0.808,0.308,1.923,-0.154,-0.077,-10.0,2.31,70.5,1,3,1,1
Paris SG,Marseille,0.12,-0.5,14.3,0.511,1.078,-2.765,-1.388,-0.114,8.0,4.2,76.9,1,5,1,0
Rennes,Paris SG,-0.51,-3.7,-25.8,-1.049,-0.694,2.342,0.811,0.114,-14.0,3.81,72.7,1,4,1,1
Monaco,Nantes,0.85,8.8,34.0,1.108,1.532,0.166,0.191,0.191,26.0,2.61,62.2,1,4,1,1
Marseille,Strasbourg,0.5,-0.7,19.2,0.423,0.847,1.539,0.385,-0.038,12.0,3.58,78.1,0,4,1,1
Lille,Brest,0.23,0.1,11.5,0.346,1.846,-1.846,0.5,0.077,8.0,2.85,63.5,0,2,0,1
Paris FC,Lens,-0.76,-3.1,-46.1,-1.462,-1.654,-2.038,0.115,-0.039,-28.0,3.0,65.9,-1,5,1,0
Le Havre,Toulouse,-0.65,-3.1,-11.5,-0.654,-0.385,-1.039,-0.5,0.038,-7.0,2.19,65.3,1,3,1,1
Lorient,Angers,0.54,-1.9,0.0,0.231,-0.384,-1.538,0.23,0.0,5.0,2.3,69.1,1,2,0,0
Metz,Auxerre,0.23,2.7,-3.9,-0.692,-0.769,-2.0,-0.577,-0.077,-6.0,1.69,62.7,-1,4,1,1
Lyon,Nice,0.31,2.4,26.9,1.115,0.269,1.077,-0.307,0.154,20.0,2.77,74.6,1,2,0,0
Brest,Marseille,-0.73,-7.0,-19.2,-0.846,-0.77,0.346,-0.577,0.0,-13.0,3.35,70.4,1,2,0,0
Lens,Monaco,0.15,-1.0,19.2,0.692,1.154,0.5,-0.269,-0.077,13.0,3.61,70.0,-1,5,1,1
Toulouse,Paris FC,0.3,2.8,11.5,0.654,0.616,3.0,0.192,-0.038,6.0,2.54,65.6,0,2,0,1
Paris SG,Metz,1.2,5.5,60.5,2.626,1.963,-1.342,-0.695,-0.114,44.0,3.12,70.9,1,3,1,0
Auxerre,Rennes,-0.92,-4.5,-30.8,-0.885,-0.5,1.0,0.461,0.077,-24.0,2.38,64.5,-1,3,1,0
Angers,Lille,-0.66,3.7,-15.4,-0.615,-2.423,-0.116,-0.769,-0.193,-12.0,2.42,67.3,-1,1,0,0
Nantes,Le Havre,0.11,-4.4,-7.1,-0.338,-1.263,-0.589,0.271,-0.075,-10.0,1.65,57.8,1,2,0,0
Nice,Lorient,-0.19,2.5,-7.7,-0.5,1.923,2.769,0.577,0.039,-10.0,2.65,69.7,0,6,1,1
Strasbourg,Lyon,0.0,0.9,-15.3,-0.154,-1.308,-2.231,-0.039,-0.039,-10.0,3.08,77.9,1,4,1,1
Strasbourg,Lens,-0.34,4.9,-30.7,-0.654,-1.731,-2.0,-0.039,0.038,-19.0,3.42,73.9,0,2,0,1
Rennes,Toulouse,0.23,0.3,11.6,0.039,0.538,-1.846,-0.538,0.077,9.0,3.07,68.7,1,1,0,0
Monaco,Angers,0.85,0.0,15.4,0.654,1.077,1.577,0.769,0.193,11.0,2.61,71.0,1,2,0,0
Le Havre,Paris SG,-1.39,-7.1,-48.9,-1.742,-1.617,3.149,0.849,0.075,-30.0,2.93,69.3,-1,1,0,0
Paris FC,Nice,-0.11,-4.7,-3.8,0.153,-0.962,-1.192,-0.192,0.038,1.0,2.35,67.5,1,1,0,0
Lille,Nantes,0.66,5.1,34.0,1.069,2.878,-1.295,0.191,0.191,27.0,2.42,58.5,1,1,0,0
Lorient,Auxerre,0.69,3.6,19.2,0.539,-1.615,-3.731,-0.5,-0.193,18.0,2.15,63.6,0,4,1,1
Metz,Brest,-0.35,1.0,-27.0,-1.269,-0.115,-1.769,-0.116,0.0,-23.0,2.27,64.4,-1,1,0,0
Marseille,Lyon,0.5,0.2,3.9,0.269,-0.461,-0.692,0.346,-0.077,2.0,3.58,77.2,1,5,1,1
Paris SG,Monaco,0.43,2.7,22.0,0.972,1.348,-2.726,-1.311,-0.191,14.0,3.89,73.7,-1,4,1,1
Nantes,Angers,0.0,-8.8,-18.6,-0.454,-0.455,1.411,0.578,0.002,-15.0,1.76,62.2,-1,1,0,0
Auxerre,Strasbourg,-0.81,-9.4,-23.1,-1.0,0.731,2.116,0.269,0.039,-18.0,2.27,69.4,0,0,0,0
Toulouse,Marseille,-0.62,-4.5,-23.1,-0.577,-0.154,1.423,-0.039,-0.077,-15.0,3.46,72.9,-1,1,0,0
Lens,Metz,0.92,1.8,57.7,2.346,1.769,1.884,0.347,0.0,43.0,2.84,67.2,1,3,1,0
Brest,Le Havre,0.54,0.6,15.4,0.385,-0.231,-0.038,-0.038,0.039,9.0,2.08,62.8,1,2,0,0
Lille,Lorient,0.12,-1.8,15.4,0.384,2.807,1.654,0.539,0.193,7.0,2.96,65.4,0,2,0,1
Nice,Rennes,-0.42,1.6,-19.3,-0.846,-0.192,0.038,0.538,-0.077,-16.0,2.88,70.6,-1,4,1,0
Lyon,Paris FC,0.42,7.1,30.7,0.962,1.231,2.269,-0.115,0.116,19.0,2.66,69.9,0,2,0,1
Marseille,Auxerre,1.31,8.7,42.3,1.423,0.116,-0.577,0.116,-0.077,30.0,2.77,68.7,1,1,0,0
Lorient,Lens,-0.46,-0.9,-34.6,-1.115,-2.615,-3.615,-0.27,-0.116,-19.0,3.3,68.1,1,3,1,1
Angers,Nice,-0.35,-0.6,7.7,0.269,-1.539,-1.231,-0.807,-0.039,5.0,2.11,71.6,-1,2,0,0
Monaco,Brest,0.42,3.8,11.5,0.385,0.5,-0.385,0.5,0.077,7.0,3.04,67.2,1,2,0,0
Strasbourg,Paris FC,0.42,8.0,15.4,0.808,-0.077,0.038,-0.154,0.077,9.0,2.66,70.8,0,0,0,0
Le Havre,Lyon,-0.77,-7.4,-30.7,-0.962,-1.0,-0.308,-0.193,-0.116,-20.0,2.31,69.6,0,0,0,0
Metz,Toulouse,-0.46,-1.5,-23.1,-1.538,-0.731,-2.846,-0.654,0.077,-21.0,2.38,66.9,-1,7,1,1
Rennes,Lille,0.11,2.7,-3.8,-0.038,-0.692,1.077,-0.5,-0.077,-1.0,3.19,66.3,-1,3,1,1
